,track_id,track_name,first_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,mood
1182,44MuEHdlociG8KjhPhOVw5,Padam Padam,Kylie Minogue,0.744,0.621,5,-7.931,1,0.242,0.216,0.00119,0.104,0.701,128.105,spotify:track:44MuEHdlociG8KjhPhOVw5,166267,4,energetic
1183,5902W4uHWzhtOff1UK7the,When I’m Gone (with Katy Perry),Alesso,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,spotify:track:5902W4uHWzhtOff1UK7the,161267,4,energetic
1184,2YDOjCfkGciEXxSutB6LJR,World Hold On - FISHER Rework,Bob Sinclar,0.771,0.883,1,-5.243,0,0.0584,0.00596,0.00607,0.135,0.895,127.008,spotify:track:2YDOjCfkGciEXxSutB6LJR,178305,4,energetic
1185,5Y2n6pW4Vqr4Mzkd9V4Uk8,Ray Of Solar,Swedish House Mafia,0.355,0.802,6,-5.114,0,0.0478,0.0367,1.06e-05,0.197,0.0391,135.017,spotify:track:5Y2n6pW4Vqr4Mzkd9V4Uk8,241793,4,energetic
1186,7zp9FOU4cjFdGN1zdWTvcB,TAKE IT OFF,FISHER,0.884,0.707,1,-6.607,1,0.202,0.000502,0.258,0.363,0.582,127.013,spotify:track:7zp9FOU4cjFdGN1zdWTvcB,194604,4,energetic
1187,6PX5CRJFn24G3cypjNO6yw,Work With My Love,Alok,0.618,0.848,6,-4.329,0,0.0574,0.0028,0.000714,0.302,0.639,123.967,spotify:track:6PX5CRJFn24G3cypjNO6yw,150484,4,energetic
1188,4AFlChQQJbB1MOCgOiiyYc,Drums (Feat. Kim Petras),James Hype,0.803,0.834,5,-5.491,0,0.0366,0.0162,0.00197,0.16,0.563,128.008,spotify:track:4AFlChQQJbB1MOCgOiiyYc,152590,4,energetic
1189,6Ea2oEzysv4UECGNxL1IEW,Eat Your Man (with Nelly Furtado),Dom Dolla,0.738,0.883,8,-7.989,1,0.0818,0.053,0.193,0.102,0.651,125.04,spotify:track:6Ea2oEzysv4UECGNxL1IEW,197165,4,energetic
1190,6vHkJ4L8gqCwedvhXkSCsa,The Magic Key,Trinix,0.89,0.725,3,-5.213,1,0.0469,0.00989,0.00153,0.0954,0.762,122.004,spotify:track:6vHkJ4L8gqCwedvhXkSCsa,171211,4,energetic
1191,6tifCCTIVBLC2TmTquYG7G,Fine Day Anthem,Skrillex,0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,spotify:track:6tifCCTIVBLC2TmTquYG7G,188261,4,energetic
1192,74nEGIzIefJhJ5qX7NeIAz,Beggin',Chris Lake,0.817,0.67,8,-6.315,0,0.0545,0.156,0.168,0.111,0.712,125.972,spotify:track:74nEGIzIefJhJ5qX7NeIAz,183397,4,energetic
1193,5IFSvSEeCAvvBEQ85poqKB,Edge of Seventeen,Wuki,0.708,0.909,5,-5.999,0,0.0476,0.0324,0.527,0.08,0.351,127.997,spotify:track:5IFSvSEeCAvvBEQ85poqKB,164043,4,energetic
1194,5WZlorRUxgryaweu7kqeHd,Other Boys,Marshmello,0.738,0.828,10,-6.31,0,0.106,0.0119,0.0019,0.549,0.542,119.985,spotify:track:5WZlorRUxgryaweu7kqeHd,137066,4,energetic
1195,4r9kj0CqH7RCp6Oxx56SvN,Memories,Sam Feldt,0.697,0.954,1,-1.955,1,0.0441,0.157,6.83e-05,0.18,0.541,122.062,spotify:track:4r9kj0CqH7RCp6Oxx56SvN,155410,4,energetic
1196,5bZjb7xKqLqa58QiUBcVvl,Marianela (Que Pasa),HUGEL,0.828,0.893,1,-3.344,1,0.0496,0.033,0.00535,0.0811,0.602,124.043,spotify:track:5bZjb7xKqLqa58QiUBcVvl,145766,4,energetic
1197,2LxdNADWier3MKTei8FbOY,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens,0.686,0.892,10,-3.186,0,0.0498,0.0577,7.11e-06,0.0838,0.752,126.03,spotify:track:2LxdNADWier3MKTei8FbOY,157206,4,energetic
1198,2lWc1iJlz2NVcStV5fbtPG,Clouds,BUNT.,0.7,0.748,9,-8.16,0,0.0771,0.226,0.796,0.104,0.154,130.056,spotify:track:2lWc1iJlz2NVcStV5fbtPG,158761,4,energetic
1199,2LCd6P35jFyZ9SN37o9D2q,Drinkin',Joel Corry,0.716,0.963,0,-3.097,0,0.0931,0.0344,0.0,0.292,0.707,124.97,spotify:track:2LCd6P35jFyZ9SN37o9D2q,149546,4,energetic
1200,5OSGdSxtulzlzdPdK2MQJC,Esta Vida,Marshmello,0.755,0.676,5,-7.349,1,0.0377,0.0418,0.00176,0.204,0.461,123.98,spotify:track:5OSGdSxtulzlzdPdK2MQJC,209136,4,energetic
1201,4ejCsNXh66YasBUiwfBhDg,Mercy (feat. Jacob Lusk),The Blessed Madonna,0.815,0.645,2,-6.046,0,0.0938,0.00589,2.96e-05,0.709,0.652,126.994,spotify:track:4ejCsNXh66YasBUiwfBhDg,178243,4,energetic
1202,3DLWVhaowApIGw1JnJj6GS,Lose Control,James Hype,0.714,0.936,9,-3.693,1,0.0426,0.0338,0.0239,0.244,0.243,128.011,spotify:track:3DLWVhaowApIGw1JnJj6GS,173438,4,energetic
1203,1M8U7UHu9rhwumTu8IrqeD,Praising You (feat. Fatboy Slim),Rita Ora,0.689,0.788,8,-4.978,1,0.084,0.07,0.0,0.246,0.656,122.968,spotify:track:1M8U7UHu9rhwumTu8IrqeD,164693,4,energetic
1204,2f2dRxjiUOoV5qhZFbnVO6,Rule The World (Everybody),Tiësto,0.628,0.997,2,-1.7,1,0.0706,0.031,0.0101,0.133,0.158,127.963,spotify:track:2f2dRxjiUOoV5qhZFbnVO6,172500,4,energetic
1205,02QE4LsAj7DBjMRxolGE8a,More Baby,Chris Lake,0.75,0.87,11,-7.109,1,0.055,0.00166,0.607,0.11,0.966,125.996,spotify:track:02QE4LsAj7DBjMRxolGE8a,175856,4,energetic
1206,4wP6mzWZC94dYmU6OYeljf,Maria Maria,TECH IT DEEP,0.747,0.657,0,-7.652,1,0.0912,0.0967,0.00497,0.278,0.397,128.037,spotify:track:4wP6mzWZC94dYmU6OYeljf,161802,4,energetic
1207,2AcKLW30dJ03qXsGU3RehH,All Or Nothing,Topic,0.598,0.783,5,-3.908,0,0.0392,0.173,0.0,0.0696,0.396,126.018,spotify:track:2AcKLW30dJ03qXsGU3RehH,147973,4,energetic
1208,4wteGC0HtLeZWjDcczc4Pw,RATATA,Skrillex,0.889,0.6,9,-10.603,1,0.144,0.0145,0.0,0.08,0.501,123.978,spotify:track:4wteGC0HtLeZWjDcczc4Pw,126774,4,energetic
1209,28r1xYNakXXwcQKIXu9Wjw,DJ Turn It Up,Dimension,0.768,0.995,0,0.08,1,0.165,0.115,0.542,0.601,0.834,174.054,spotify:track:28r1xYNakXXwcQKIXu9Wjw,177931,4,energetic
1210,6f08saOLZyQr0ulFKUzFeL,Easy On My Heart,Gabry Ponte,0.649,0.901,5,-2.532,0,0.0553,0.0183,0.0,0.0946,0.26,127.986,spotify:track:6f08saOLZyQr0ulFKUzFeL,178594,4,energetic
1211,2e2yKavdT6WQzzMHwNtPFa,In The Yuma (feat. Aatig),Chris Lake,0.846,0.891,1,-4.902,0,0.0652,0.000394,0.803,0.124,0.94,126.029,spotify:track:2e2yKavdT6WQzzMHwNtPFa,156216,4,energetic
1212,0rK3a7tLRVgJBoc2DP3tIX,Dress Code,Mau P,0.716,0.94,1,-5.443,1,0.0539,0.00799,0.728,0.0807,0.737,128.015,spotify:track:0rK3a7tLRVgJBoc2DP3tIX,203438,4,energetic
1213,16vUeW77F6Xiz1irHBvTAM,Say Say Say (feat. Paul McCartney & Michael Jackson),Kygo,0.729,0.708,6,-5.573,1,0.0616,0.0538,0.0,0.102,0.425,117.911,spotify:track:16vUeW77F6Xiz1irHBvTAM,174984,4,energetic
1214,2bI6KAUqXeIXGAEEvup8ri,Sunshine (My Girl),Wuki,0.871,0.765,0,-4.602,1,0.116,0.00742,0.000196,0.0953,0.596,128.087,spotify:track:2bI6KAUqXeIXGAEEvup8ri,131250,4,energetic
1215,71xKlOIhZKO55Rt3zSHzQt,Feel It - Club Edit,Jazzy,0.741,0.991,0,-2.424,1,0.0395,0.00166,0.00319,0.0832,0.781,134.972,spotify:track:71xKlOIhZKO55Rt3zSHzQt,124463,4,energetic
1216,6t4VHEcJ7Kek9pgGHlDp6R,Push To Start (feat. No/Me),Noizu,0.852,0.988,1,-6.007,0,0.0588,0.00951,0.302,0.0629,0.67,128.013,spotify:track:6t4VHEcJ7Kek9pgGHlDp6R,181875,4,energetic
1217,4W7bfpXBXrH79dnWyJMkEX,If Only I (feat. Bebe Rexha),Loud Luxury,0.693,0.73,0,-5.06,0,0.0356,0.161,4.12e-05,0.109,0.693,120.018,spotify:track:4W7bfpXBXrH79dnWyJMkEX,142756,4,energetic
1218,16SKOkyJsJNeJkHUFTcDUm,Typa Girl,southstar,0.638,0.879,1,-5.691,1,0.0288,0.0107,0.193,0.129,0.593,150.013,spotify:track:16SKOkyJsJNeJkHUFTcDUm,184752,4,energetic
1219,0xfMlIW8lS40qvpsUw1l0X,Never Going Home,Kungs,0.836,0.846,0,-4.673,1,0.0392,0.0907,0.047,0.057,0.942,122.042,spotify:track:0xfMlIW8lS40qvpsUw1l0X,169945,4,energetic
1220,3CeCwYWvdfXbZLXFhBrbnf,Love Story (Taylor’s Version),Taylor Swift,0.626,0.79,2,-4.302,1,0.0311,0.135,3.97e-06,0.0989,0.416,119.082,spotify:track:3CeCwYWvdfXbZLXFhBrbnf,235767,4,energetic
1221,49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,spotify:track:49FYlytm3dAAraYgpoJZux,275987,4,energetic
1222,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Britney Spears,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,spotify:track:6naxalmIoLFWR0siv8dnQQ,211160,4,energetic
1223,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,199947,4,energetic
1224,3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,spotify:track:3U5JVgI2x4rDyHGObzJfNf,259333,4,energetic
1225,4w3tQBXhn5345eUXDGBWZG,9 to 5,Dolly Parton,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,spotify:track:4w3tQBXhn5345eUXDGBWZG,162467,4,energetic
1226,4P7LVHDbzn7aI6wWRh5AHc,You Belong With Me (Taylor’s Version),Taylor Swift,0.632,0.773,6,-4.856,1,0.0346,0.0623,0.0,0.0885,0.474,130.033,spotify:track:4P7LVHDbzn7aI6wWRh5AHc,231124,4,energetic
1227,3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Katy Perry,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023,spotify:track:3avYqdwHKEq8beXbeWCKqJ,230733,4,energetic
1228,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,spotify:track:27rdGxbavYJeBphck5MZAF,217467,4,energetic
1229,7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,163870,4,energetic
1230,6sxptembJVty4sNtcPMAVz,Man! I Feel Like A Woman!,Shania Twain,0.657,0.639,10,-7.527,1,0.0412,0.581,0.0,0.278,0.674,124.882,spotify:track:6sxptembJVty4sNtcPMAVz,234493,4,energetic
1231,2SpEHTbUuebeLkgs9QB7Ue,Jolene,Dolly Parton,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,spotify:track:2SpEHTbUuebeLkgs9QB7Ue,161533,4,energetic
1232,70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Elle King,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,spotify:track:70eDxAyAraNTiD6lx2ZEnH,202173,4,energetic
1233,7lidXGPXPYLNThITAOTlkK,You should be sad,Halsey,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,spotify:track:7lidXGPXPYLNThITAOTlkK,205473,4,energetic
1234,3qoftcUZaUOncvIYjFSPdE,Bejeweled,Taylor Swift,0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,spotify:track:3qoftcUZaUOncvIYjFSPdE,194166,4,energetic
1235,3ZpQiJ78LKINrW9SQTgbXd,All I Wanna Do,Sheryl Crow,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,spotify:track:3ZpQiJ78LKINrW9SQTgbXd,272107,4,energetic
1236,4mCf3vQf7z0Yseo0RxAi3V,Desperado,Rihanna,0.685,0.61,0,-5.221,0,0.0439,0.323,0.0,0.102,0.323,94.384,spotify:track:4mCf3vQf7z0Yseo0RxAi3V,186467,3,energetic
1237,3LUWWox8YYykohBbHUrrxd,We R Who We R,Kesha,0.736,0.817,8,-4.9,1,0.0407,0.00987,0.00167,0.117,0.653,119.95,spotify:track:3LUWWox8YYykohBbHUrrxd,204760,4,energetic
1238,0pdfN7nOHMYmKykzu1cyfm,Any Man Of Mine,Shania Twain,0.592,0.725,8,-8.698,1,0.0412,0.207,0.0,0.148,0.784,78.235,spotify:track:0pdfN7nOHMYmKykzu1cyfm,246760,4,energetic
1239,4pmc2AxSEq6g7hPVlJCPyP,"Jumpin', Jumpin'",Destiny's Child,0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,spotify:track:4pmc2AxSEq6g7hPVlJCPyP,230200,4,energetic
1240,6Lmx6bz3PGYuNSjKMnYBOa,"Heads Carolina, Tails California",Jo Dee Messina,0.607,0.815,4,-6.619,1,0.039,0.0471,2.81e-05,0.111,0.57,136.949,spotify:track:6Lmx6bz3PGYuNSjKMnYBOa,209760,4,energetic
1241,2AogRMqARWyUP7VQ3gmSoY,Can't Fight The Moonlight,LeAnn Rimes,0.628,0.834,6,-6.341,0,0.0497,0.403,0.0,0.051,0.626,97.865,spotify:track:2AogRMqARWyUP7VQ3gmSoY,215507,4,energetic
1242,2HEgBBls7l0smWTxPx0MtZ,These Boots Are Made for Walkin',Nancy Sinatra,0.628,0.42,9,-10.547,1,0.177,0.395,2.55e-06,0.104,0.337,165.304,spotify:track:2HEgBBls7l0smWTxPx0MtZ,166133,4,energetic
1243,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,Taylor Swift,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,178427,4,energetic
1244,2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,Miranda Lambert,0.768,0.809,4,-4.204,0,0.0616,0.278,0.0,0.139,0.748,111.989,spotify:track:2mXsZsJBThTaJXbNcg5QD4,177773,4,energetic
1245,4Dm32oO01YpIubCHaAtKkN,My Life Would Suck Without You,Kelly Clarkson,0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.144,0.424,144.982,spotify:track:4Dm32oO01YpIubCHaAtKkN,211493,4,energetic
1246,2ulBBx6YQ3qY3ci34RadtN,She's In Love With The Boy - Single Version,Trisha Yearwood,0.783,0.698,3,-8.268,1,0.0323,0.522,2.52e-06,0.0754,0.758,124.996,spotify:track:2ulBBx6YQ3qY3ci34RadtN,248200,4,energetic
1247,1LM5zQv5pBKPyO7rm7Uz6U,My Church,Maren Morris,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,spotify:track:1LM5zQv5pBKPyO7rm7Uz6U,197931,4,energetic
1248,7KokYm8cMIXCsGVmUvKtqf,Karma,Taylor Swift,0.642,0.62,8,-7.091,1,0.0666,0.0734,0.0,0.483,0.0969,90.02,spotify:track:7KokYm8cMIXCsGVmUvKtqf,204852,4,energetic
1249,0QULNNd9z5s35entfiiXoa,Drunk (And I Don't Wanna Go Home),Elle King,0.612,0.884,5,-4.4,1,0.0459,0.00516,0.0,0.0997,0.626,119.991,spotify:track:0QULNNd9z5s35entfiiXoa,245626,4,energetic
1250,6D60klaHqbCl9ySc8VcRss,Stronger (What Doesn't Kill You),Kelly Clarkson,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,spotify:track:6D60klaHqbCl9ySc8VcRss,221947,4,energetic
1251,3z1PqYwMtct2Dm4R9lhWnT,Gunpowder & Lead,Miranda Lambert,0.333,0.907,0,-3.191,1,0.0959,0.153,0.0,0.395,0.353,187.826,spotify:track:3z1PqYwMtct2Dm4R9lhWnT,191693,4,energetic
1252,0FtV0YbnnjD7PXpLHFHPhn,Fancy,Reba McEntire,0.674,0.517,11,-11.225,1,0.0726,0.226,0.0,0.0697,0.482,94.98,spotify:track:0FtV0YbnnjD7PXpLHFHPhn,299733,4,energetic
1253,6H7nDglS6xWpRidbhMwI2L,Here You Come Again,Dolly Parton,0.585,0.511,1,-9.37,1,0.0391,0.647,0.007,0.0392,0.552,105.898,spotify:track:6H7nDglS6xWpRidbhMwI2L,179491,4,energetic
1254,26bL4gSULWDgdIMX0pRFrG,Redneck Woman,Gretchen Wilson,0.499,0.825,6,-5.146,1,0.177,0.13,0.0,0.306,0.753,185.069,spotify:track:26bL4gSULWDgdIMX0pRFrG,221333,4,energetic
1255,7rqaqQurHzR5xHAhdm1gmM,Goodbye Earl,The Chicks,0.705,0.7,0,-7.38,1,0.0295,0.0192,0.0,0.0755,0.765,122.841,spotify:track:7rqaqQurHzR5xHAhdm1gmM,258640,4,energetic
1256,6BkK5Dsu1kTne7Cn6EyYex,Why Not Me,The Judds,0.732,0.667,10,-9.278,1,0.0278,0.502,4.07e-06,0.0524,0.727,125.6,spotify:track:6BkK5Dsu1kTne7Cn6EyYex,211267,4,energetic
1257,6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,0.676,0.861,1,-3.645,1,0.0501,0.0512,0.0,0.0613,0.681,124.031,spotify:track:6Z0F3Mqj7tq1CBZo5qMlUg,174120,3,energetic
1258,1kJtfldK9F7XmsSiSNlbth,Woman (feat. The Dap-Kings Horns),Kesha,0.743,0.765,5,-3.588,0,0.039,0.0444,0.0417,0.667,0.34,114.991,spotify:track:1kJtfldK9F7XmsSiSNlbth,196360,4,energetic
1259,6olKv2HP3XgBpvVxAswowe,Bartender,Lady A,0.631,0.937,11,-3.858,0,0.034,0.0198,7.38e-06,0.327,0.654,101.011,spotify:track:6olKv2HP3XgBpvVxAswowe,198267,4,energetic
1260,6s9m5J92By7jii22Q2XtY2,Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],Miranda Lambert,0.68,0.888,9,-5.308,1,0.055,0.0527,2.82e-06,0.0575,0.484,90.076,spotify:track:6s9m5J92By7jii22Q2XtY2,169587,4,energetic
1261,3zAOcNGOFq5Q1OsN0tcxA0,Everything She Ain’t,Hailey Whitters,0.796,0.621,2,-6.129,1,0.0346,0.175,0.0,0.274,0.808,121.904,spotify:track:3zAOcNGOFq5Q1OsN0tcxA0,151973,4,energetic
1262,2Gy3XMLbBxACZ4tXdFRGr7,Pontoon,Little Big Town,0.721,0.819,9,-5.715,1,0.0269,0.413,0.0,0.196,0.867,96.02,spotify:track:2Gy3XMLbBxACZ4tXdFRGr7,212320,4,energetic
1263,69m9WDPBvemwujQwdONslk,There's Your Trouble,The Chicks,0.737,0.869,2,-5.433,1,0.0267,0.481,0.0,0.308,0.898,126.628,spotify:track:69m9WDPBvemwujQwdONslk,193065,4,energetic
1264,5NfJGBAL9mgFPRQxKJmiX2,Miss Me More,Kelsea Ballerini,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,spotify:track:5NfJGBAL9mgFPRQxKJmiX2,192840,4,energetic
1265,3lVPtkNFoIyPPGVdNri4VH,Neon Moon - with Kacey Musgraves,Brooks & Dunn,0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,spotify:track:3lVPtkNFoIyPPGVdNri4VH,278200,4,energetic
1266,4FUfoWMypAyWbOavmYyeNu,That Don't Impress Me Much,Shania Twain,0.757,0.757,1,-7.598,1,0.0389,0.235,0.0,0.0474,0.967,124.956,spotify:track:4FUfoWMypAyWbOavmYyeNu,218867,4,energetic
1267,1nVoLxz8C0uGgMKfywy0vf,Independence Day,Martina McBride,0.712,0.63,9,-6.202,1,0.0299,0.257,6.65e-05,0.0999,0.768,118.378,spotify:track:1nVoLxz8C0uGgMKfywy0vf,204627,4,energetic
1268,4urcG6Nfubqsuqy3juMjBi,Brokenhearted,Karmin,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,spotify:track:4urcG6Nfubqsuqy3juMjBi,227147,4,energetic
1269,2yhhcHTfvLC0HzSajGYL0h,Kerosene,Miranda Lambert,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.34e-05,0.337,0.808,126.998,spotify:track:2yhhcHTfvLC0HzSajGYL0h,185800,4,energetic
1270,0SuzUhWAgStNIMZR4jEGgk,Here for the Party,Gretchen Wilson,0.656,0.717,0,-4.871,1,0.0279,0.0127,1.22e-05,0.904,0.809,123.988,spotify:track:0SuzUhWAgStNIMZR4jEGgk,196760,4,energetic
1271,08c3wmdjKSjxTJY9cHSts7,XXX's And OOO's (An American Girl),Trisha Yearwood,0.711,0.642,0,-8.909,1,0.0319,0.176,0.0,0.0814,0.762,125.831,spotify:track:08c3wmdjKSjxTJY9cHSts7,167907,4,energetic
1272,1xg1yGPy1Y3YUf44s6TB1o,"I'm Not a Girl, Not Yet a Woman",Britney Spears,0.534,0.543,3,-6.857,1,0.0245,0.579,0.0,0.112,0.418,78.996,spotify:track:1xg1yGPy1Y3YUf44s6TB1o,231067,4,energetic
1273,0ODaBMQ3tbTefbmbMWTwdT,Stop Draggin' Your Boots,Danielle Bradbery,0.463,0.76,2,-5.958,1,0.11,0.0379,0.0,0.115,0.65,123.899,spotify:track:0ODaBMQ3tbTefbmbMWTwdT,164347,4,energetic
1274,2U2Z1IXnmJIvlknWizFykZ,High Horse,Kacey Musgraves,0.725,0.674,11,-5.254,0,0.0363,0.0325,3.55e-06,0.0531,0.773,120.057,spotify:track:2U2Z1IXnmJIvlknWizFykZ,213693,4,energetic
1275,6Ceejf3zBXvAhIY9DbP1Pr,Something To Talk About,Bonnie Raitt,0.795,0.64,1,-13.478,1,0.0294,0.0631,2.13e-06,0.0692,0.954,102.633,spotify:track:6Ceejf3zBXvAhIY9DbP1Pr,227573,4,energetic
1276,1Fo2N5iXRi37maMboaig7O,Undo It,Carrie Underwood,0.476,0.84,2,-2.259,1,0.058,0.11,0.0,0.046,0.648,156.254,spotify:track:1Fo2N5iXRi37maMboaig7O,177253,4,energetic
1277,7GH8qNOm2gEKryVUyVzkmt,Delta Dawn,Tanya Tucker,0.619,0.507,5,-7.677,1,0.0335,0.71,0.0,0.258,0.694,77.995,spotify:track:7GH8qNOm2gEKryVUyVzkmt,175200,4,energetic
1278,0qrst0xZAZ0NtMtuUcEq0f,Wild One,Faith Hill,0.694,0.654,11,-9.148,1,0.0322,0.185,0.0,0.283,0.689,135.787,spotify:track:0qrst0xZAZ0NtMtuUcEq0f,165013,4,energetic
1279,3wimPgsJv0hEgP5A3sQ7Ag,I'm Gonna Getcha Good,Shania Twain,0.723,0.789,1,-4.813,1,0.0302,0.0441,0.0,0.0612,0.946,124.013,spotify:track:3wimPgsJv0hEgP5A3sQ7Ag,269400,4,energetic
1280,58spuRyMUsjKHQHEGwLC99,80s Mercedes,Maren Morris,0.485,0.834,9,-5.413,1,0.0715,0.0665,0.0,0.28,0.659,90.933,spotify:track:58spuRyMUsjKHQHEGwLC99,211767,4,energetic
1281,6golelYKuy85o3u0cxIxFK,The Wire,HAIM,0.547,0.635,2,-5.569,1,0.137,0.0127,5.01e-06,0.0585,0.525,113.678,spotify:track:6golelYKuy85o3u0cxIxFK,245293,4,energetic
1282,4nxgA1nvXvTkmsBY0vJV57,Road Less Traveled,Lauren Alaina,0.611,0.886,0,-4.673,1,0.0343,0.0551,1.1e-06,0.247,0.27,112.988,spotify:track:4nxgA1nvXvTkmsBY0vJV57,216267,4,energetic
1283,6fyzsHCwnt8oL4XgGIMrdN,Potential Breakup Song,Aly & AJ,0.554,0.901,6,-4.139,0,0.0384,0.000493,0.000291,0.0867,0.537,157.987,spotify:track:6fyzsHCwnt8oL4XgGIMrdN,218333,4,energetic
1284,01CnYyPXMFRzOFVQBU8WMb,This One's for the Girls,Martina McBride,0.613,0.801,8,-4.431,1,0.0354,0.0626,1.15e-05,0.124,0.609,126.966,spotify:track:01CnYyPXMFRzOFVQBU8WMb,243160,4,energetic
1285,20DfkHC5grnKNJCzZQB6KC,Good Girl,Carrie Underwood,0.617,0.839,0,-2.849,0,0.0655,0.0286,0.0,0.19,0.741,128.91,spotify:track:20DfkHC5grnKNJCzZQB6KC,205560,4,energetic
1286,25zXRQGuwYZdIp88fVZOPC,Wasting All These Tears,Cassadee Pope,0.465,0.772,5,-3.932,0,0.0378,0.0959,1.04e-05,0.167,0.257,155.83,spotify:track:25zXRQGuwYZdIp88fVZOPC,215640,4,energetic
1287,3d0VZU6Mf2hdZRHA4zry8S,John Wayne,Lady Gaga,0.61,0.667,11,-5.825,0,0.0314,0.00131,0.00018,0.34,0.51,96.954,spotify:track:3d0VZU6Mf2hdZRHA4zry8S,174307,4,energetic
1288,0sgnJ5LFjEy2IuQ99NEZ1C,Hell on Heels,Pistol Annies,0.655,0.547,6,-5.829,1,0.0406,0.177,3.78e-05,0.118,0.383,132.226,spotify:track:0sgnJ5LFjEy2IuQ99NEZ1C,194387,4,energetic
1289,7yNTZj1ugKCeRJdSP1meOk,Ready to Run,The Chicks,0.644,0.644,7,-7.542,1,0.0305,0.245,0.00083,0.27,0.293,98.746,spotify:track:7yNTZj1ugKCeRJdSP1meOk,231293,4,energetic
1290,4H0vNUFcHPz5lytcLjwqkr,Rich,Maren Morris,0.565,0.855,5,-4.189,1,0.0557,0.0445,0.0,0.32,0.852,74.98,spotify:track:4H0vNUFcHPz5lytcLjwqkr,208893,4,energetic
1291,6vgN6KGstss0GnBbKlMNK9,The Way You Love Me,Faith Hill,0.627,0.716,2,-7.175,1,0.0352,0.127,0.0,0.0344,0.734,101.99,spotify:track:6vgN6KGstss0GnBbKlMNK9,186067,4,energetic
1292,4NdJlsPyvXz15LySCNoL2W,Giddy Up!,Shania Twain,0.779,0.692,3,-3.59,0,0.0598,0.0024,0.0,0.482,0.67,103.99,spotify:track:4NdJlsPyvXz15LySCNoL2W,162665,4,energetic
1293,2bV4NwncWMnVvcWyU2yxwB,hole in the bottle (with Shania Twain),Kelsea Ballerini,0.565,0.837,4,-4.607,1,0.119,0.106,0.0,0.37,0.775,105.067,spotify:track:2bV4NwncWMnVvcWyU2yxwB,156276,4,energetic
